movie_id,predicted_revenue
1,100000000
2,100000000
3,100000000
4,60000000
5,100000000
6,100000000
7,100000000
8,100000000
9,100000000
10,100000000
11,100000000
12,100000000
13,100000000
14,100000000
15,100000000
16,100000000
17,100000000
18,100000000
19,100000000
20,100000000
21,60000000
22,100000000
23,100000000
24,100000000
25,100000000
26,100000000
27,100000000
28,100000000
29,100000000
30,100000000
31,100000000
32,100000000
33,100000000
34,100000000
35,100000000
36,100000000
37,100000000
38,100000000
39,100000000
40,100000000
41,100000000
42,100000000
43,100000000
44,100000000
45,29000000
46,100000000
47,100000000
48,100000000
49,100000000
50,100000000
51,100000000
52,100000000
53,100000000
54,100000000
55,100000000
56,100000000
57,100000000
58,100000000
59,100000000
60,100000000
61,100000000
62,100000000
63,100000000
64,100000000
65,100000000
66,100000000
67,100000000
68,100000000
69,100000000
70,100000000
71,100000000
72,100000000
73,100000000
74,100000000
75,100000000
76,100000000
77,100000000
78,100000000
79,100000000
80,100000000
81,100000000
82,100000000
83,100000000
84,100000000
85,100000000
86,100000000
87,60000000
88,100000000
89,100000000
90,100000000
91,100000000
92,100000000
93,100000000
94,100000000
95,100000000
96,100000000
97,100000000
98,100000000
99,100000000
100,100000000
101,100000000
102,100000000
103,100000000
104,100000000
105,100000000
106,100000000
107,100000000
108,60000000
109,100000000
110,100000000
111,100000000
112,100000000
113,102000000
114,100000000
115,100000000
116,100000000
117,100000000
118,100000000
119,100000000
120,100000000
121,100000000
122,100000000
123,100000000
124,100000000
125,100000000
126,100000000
127,100000000
128,100000000
129,100000000
130,100000000
131,100000000
132,100000000
133,100000000
134,100000000
135,100000000
136,100000000
137,100000000
138,100000000
139,100000000
140,100000000
141,100000000
142,100000000
143,100000000
144,100000000
145,100000000
146,100000000
147,100000000
148,100000000
149,100000000
150,100000000
151,100000000
152,100000000
153,60000000
154,100000000
155,100000000
156,100000000
157,100000000
158,100000000
159,100000000
160,100000000
161,100000000
162,100000000
163,100000000
164,100000000
165,100000000
166,100000000
167,100000000
168,100000000
169,100000000
170,100000000
171,100000000
172,100000000
173,100000000
174,100000000
175,100000000
176,100000000
177,100000000
178,100000000
179,100000000
180,100000000
181,100000000
182,100000000
183,100000000
184,100000000
185,100000000
186,100000000
187,100000000
188,100000000
189,100000000
190,100000000
191,100000000
192,100000000
193,100000000
194,100000000
195,100000000
196,100000000
197,100000000
198,100000000
199,100000000
200,100000000
201,100000000
202,100000000
203,100000000
204,40846082
205,100000000
206,100000000
207,100000000
208,100000000
209,100000000
210,100000000
211,100000000
212,100000000
213,100000000
214,100000000
215,100000000
216,100000000
217,100000000
218,100000000
219,100000000
220,100000000
221,100000000
222,100000000
223,100000000
224,100000000
225,100000000
226,100000000
227,100000000
228,100000000
229,60000000
230,100000000
231,100000000
232,100000000
233,100000000
234,100000000
235,100000000
236,100000000
237,100000000
238,100000000
239,100000000
240,100000000
241,100000000
242,100000000
243,100000000
244,100000000
245,100000000
246,100000000
247,100000000
248,100000000
249,100000000
250,100000000
251,100000000
252,100000000
253,100000000
254,100000000
255,100000000
256,100000000
257,100000000
258,100000000
259,100000000
260,100000000
261,100000000
262,100000000
263,100000000
264,100000000
265,100000000
266,100000000
267,100000000
268,100000000
269,100000000
270,100000000
271,100000000
272,100000000
273,100000000
274,100000000
275,100000000
276,100000000
277,100000000
278,100000000
279,100000000
280,100000000
281,100000000
282,100000000
283,100000000
284,100000000
285,100000000
286,100000000
287,100000000
288,100000000
289,100000000
290,100000000
291,100000000
292,60000000
293,100000000
294,100000000
295,100000000
296,100000000
297,100000000
298,100000000
299,100000000
300,100000000
301,100000000
302,100000000
303,100000000
304,100000000
305,100000000
306,70000000
307,100000000
308,100000000
309,100000000
310,60000000
311,60000000
312,100000000
313,100000000
314,100000000
315,100000000
316,100000000
317,100000000
318,100000000
319,100000000
320,100000000
321,100000000
322,100000000
323,100000000
324,100000000
325,100000000
326,100000000
327,100000000
328,100000000
329,100000000
330,100000000
331,100000000
332,100000000
333,100000000
334,60000000
335,100000000
336,100000000
337,100000000
338,100000000
339,100000000
340,100000000
341,100000000
342,100000000
343,100000000
344,100000000
345,100000000
346,100000000
347,100000000
348,100000000
349,100000000
350,100000000
351,100000000
352,100000000
353,100000000
354,100000000
355,100000000
356,100000000
357,100000000
358,100000000
359,100000000
360,100000000
361,100000000
362,100000000
363,100000000
364,100000000
365,100000000
366,100000000
367,102000000
368,100000000
369,100000000
370,100000000
371,100000000
372,100000000
373,100000000
374,100000000
375,100000000
376,100000000
377,100000000
378,100000000
379,60000000
380,100000000
381,100000000
382,100000000
383,100000000
384,100000000
385,100000000
386,100000000
387,100000000
388,60000000
389,100000000
390,100000000
391,100000000
392,100000000
393,100000000
394,100000000
395,100000000
396,100000000
397,100000000
398,100000000
399,100000000
400,100000000
